legacy_id,name,parent_id,organization_id,organization_name,icon,uuid
63,FINISHING,66,11,Teejay,corporate_fare,d8f3b96b-47a7-45af-9cec-ee996b3d8be3
66,PRODUCTION,,11,Teejay,factory,151d21b4-bac8-4ff3-badd-959c37440edd
67,ELECTRICITY,96,11,Teejay,apartment,6862adfb-b555-4206-a53c-35b037d77ef3
68,"Service Area",82,11,Teejay,moving_ministry,30c80c81-d769-4443-93e0-0fd309acbede
69,"Service Building",68,11,Teejay,moving_ministry,9b51b4b3-7f2b-4512-a457-66e7fa304274
70,"Water Recovery System",68,11,Teejay,moving_ministry,4e2ea836-3f9b-4f1a-be47-0e9768651590
71,"Production ",82,11,Teejay,moving_ministry,c9c04f75-0ba9-47ea-8d04-450bb7b0060b
72,"WTP & ETP",82,11,Teejay,moving_ministry,71466b86-3a19-4a79-b28f-ab2b668b1488
73,"Flow Readings",72,11,Teejay,moving_ministry,b6ed3f6e-6304-4a16-9f41-6b286e3a0b60
74,"Water level",72,11,Teejay,moving_ministry,41d8abee-041a-4d0a-8c84-ee898e17848d
75,Services,67,11,Teejay,moving_ministry,f585be79-655a-41c5-a910-849d84c218c8
76,"Air Compressors",75,11,Teejay,moving_ministry,a232b085-d60b-441b-a6e3-2d89087efcfb
77,Finishing,67,11,Teejay,moving_ministry,c7e36006-7f9e-48b1-b031-cc75579c50ec
78,"Old Finishing",77,11,Teejay,moving_ministry,443e3fad-5505-4d74-9326-13201ccd3ccb
79,"New Finishing",77,11,Teejay,moving_ministry,36034c93-435e-4bdf-b865-a2e96dc18132
80,Dyeing,67,11,Teejay,moving_ministry,8109e350-e9f8-46cb-b333-d37e4099b559
81,"Dye House",80,11,Teejay,moving_ministry,86f433c2-912f-493e-8cbd-72603b4fac56
82,WATER,96,11,Teejay,apartment,b0d1b314-3157-4a7a-926e-e974b93ce6ca
87,Knitting,67,11,Teejay,moving_ministry,172646c5-0148-47b9-92ef-e96cbcf4d780
89,"Finishing Area",98,11,Teejay,moving_ministry,f4dfc637-e16d-473a-8254-b91e49248c7f
90,"Yarn WH Area",98,11,Teejay,moving_ministry,82a50cce-8668-4fba-bf51-1898bc13736b
91,"Service Area",98,11,Teejay,moving_ministry,7fd92f1b-15a2-41f2-b74c-35cfa882d529
92,"Production Consumption",71,11,Teejay,moving_ministry,ea15e56f-b205-4461-abb6-8582445300d8
93,"Production Flowrate",71,11,Teejay,moving_ministry,3195797d-d0bd-43d5-b835-34654afe3bd3
94,"Consumption- Bulk Dye",81,11,Teejay,moving_ministry,0eface95-5839-438a-87bd-ed40a065fb87
95,"Status - Bulk Dye",81,11,Teejay,moving_ministry,f50f490f-f929-4cd0-a1a0-f5d8639fc6c0
96,UTILITY,,11,Teejay,factory,40cdc153-724d-421e-aeba-f8fa6d6f2442
97,STEAM,96,11,Teejay,apartment,7f08687b-1e1d-49b5-9a38-8161228fbb09
98,"COMPRESSED AIR",96,11,Teejay,apartment,19b65deb-26d8-475b-8c1c-3f0f9c41e9f3
99,"Consumption - Compressors",76,11,Teejay,oven_gen,ef3cc8e6-c86b-4c46-9723-7e7e8b64826e
100,"Consumption - Old Finishing",78,11,Teejay,moving_ministry,ed22a653-e014-45f3-9034-b6208e7d3d57
101,"Consumption - New Finishing",79,11,Teejay,moving_ministry,2e57e75b-8653-4b88-9b8f-0e9a39b98ca8
105," Current - Compressor",76,11,Teejay,moving_ministry,76569e5a-5647-45d7-bcbb-3b495cbd6d04
106,Devices,,11,Teejay,screenshot_region,be582c12-77b3-4924-9ebe-cdf8c404a9d6
107,"Energy 1",106,11,Teejay,variable_add,eecad993-25fd-4663-a95a-f4b8ad4ca29c
108,"Energy 2",106,11,Teejay,variable_add,c6801f7a-c9f9-44f4-87c4-4be4e9011d3f
109,"Energy 3",106,11,Teejay,variable_add,354eff2b-51ee-493a-b20b-67d1bd535b25
110,Distribution,67,11,Teejay,apartment,da8d4a41-c52f-4b29-83be-eaee6c5a8a19
111,"Energy 4",106,11,Teejay,variable_add,9a9c5a5a-e2cc-45f6-b9cc-f25c7874afac
112,"Water 1",106,11,Teejay,variable_add,3886f181-a7bc-4bdc-b5e9-26fd80df5fdb
113,"Water 2",106,11,Teejay,variable_add,4f97c95b-584b-446e-8378-530e4be0c788
114,"Consumption - Distribution",110,11,Teejay,screenshot_region,cb441f00-6475-40a5-b70d-f7d5726fa16b
118,Stenters,106,11,Teejay,oven_gen,a4ce2610-e1ff-45d1-ad2f-54c253a1c5c4
160,Steam,106,11,Teejay,variable_add,4ced128b-f009-45b0-b134-81dcd30a456e
